brand,title,price,rating,reviews,link,image,badge,scraped_at
logitech,"Logitech MK470 Combo Clavier et Souris sans Fil pour Windows, 2,4 GHz avec Récepteur USB, Ultra-Fin, Discret, Batterie Longue Durée, Souris Optique, Clavier AZERTY Français - Noir",49.99,"4,3 sur 5 étoiles, détails de l’évaluation",(2 k),https://www.amazon.fr/Logitech-Ensemble-Clavier-Souris-Ultra-fin/dp/B07VCS18BK/ref=sr_1_44?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-44,https://m.media-amazon.com/images/I/61bxwB2cLML._AC_UL320_.jpg,nan,2026-05-04T17:45:48.010168
logitech,"Logitech G G29 Driving Force volant de course et pédales, retour de force réaliste, leviers de vitesse en acier inoxydable, couverture de volant pour PS5, PS4, PC et Mac - Noir",199.99,"4,6 sur 5 étoiles, détails de l’évaluation","(29,7 k)",https://www.amazon.fr/Logitech-Volant-Course-Cuir-m%C3%A9tal/dp/B00YUIM2J0/ref=sr_1_45?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-45,https://m.media-amazon.com/images/I/61KV0SdfZQL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.012173
logitech,"Logitech Z906 Système de Haut-Parleurs avec Son Surround 5.1, Certifié THX, Dolby & DTS, 1000 Watts en Puissance, Multi-Dispositifs, Entrées Multiples, Télécommande, Prise EU/France, PC/PS4/Xbox/TV",285.99,"4,6 sur 5 étoiles, détails de l’évaluation","(8,6 k)",https://www.amazon.fr/Logitech-haut-parleurs-T%C3%A9l%C3%A9commande-Satellites-Subwoofer/dp/B004PGM9KY/ref=sr_1_46?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-46,https://m.media-amazon.com/images/I/71pvDroWNGL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.017189
logitech,"Logitech K280e Pro Clavier Filaire Business pour Windows/Linux/Chrome, Plug-and-Play USB, Saisie Discrète, Taille Standard, Résistant aux Eclaboussures, AZERTY Français - Noir",24.25,"4,4 sur 5 étoiles, détails de l’évaluation",(1 k),https://www.amazon.fr/Logitech-Corded-K280e-Clavier-fran%C3%A7ais/dp/B00EJ3RMDM/ref=sr_1_47?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-47,https://m.media-amazon.com/images/I/61Ssh0gQY2L._AC_UL320_.jpg,nan,2026-05-04T17:45:48.022364
logitech,"Logitech MK540 Combo Clavier Souris sans Fil Windows, Connexion 2.4 GHz avec Récepteur USB Unifying, Touches Multimédia, Batterie Longue Durée 3 Ans, PC/Portable, Clavier AZERTY Français - Noir",,"4,3 sur 5 étoiles, détails de l’évaluation","(1,7 k)",https://www.amazon.fr/Logitech-MK540-Clavier-Souris-Ensemble/dp/B0797G6W5K/ref=sr_1_48?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-48,https://m.media-amazon.com/images/I/71QHOYkSx7L._AC_UL320_.jpg,nan,2026-05-04T17:45:48.025876
logitech,"Logitech G Driving Force Levier de Vitesse pour Volant de Course G29, G920 et G923, 6 Vitesses, Enclenchement de la Marche Arrière par Pression, Conception Acier et Cuir - Noir",,"4,6 sur 5 étoiles, détails de l’évaluation","(38,1 k)",https://www.amazon.fr/Logitech-Vitesses-Enclenchement-Pression-Conception/dp/B00ZWOUH4S/ref=sr_1_49?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-49,https://m.media-amazon.com/images/I/71cPMlKPk-L._AC_UL320_.jpg,nan,2026-05-04T17:45:48.029892
logitech,"Logitech G Astro A50 LIGHTSPEED, casque gaming sans fil + station d’accueil (Gen 5), PRO-G GRAPHENE, basculement entre 3 systèmes, USB-C vers Xbox, PS5, PC, Nintendo Switch, Switch 2, Bluetooth - Noir",,"4,4 sur 5 étoiles, détails de l’évaluation","(1,2 k)",https://www.amazon.fr/Logitech-LIGHTSPEED-daccueil-basculement-Bluetooth/dp/B0DBJ5PBLT/ref=sr_1_50?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-50,https://m.media-amazon.com/images/I/71I-Vg61hZL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.036655
logitech,"Logitech MX Master 3S - Souris Performante Sans Fil avec Défilement Ultra-Rapide, Ergonomique, DPI 8K, Suivi sur Verre, Clics Silencieux, USB-C, Bluetooth, Windows, Linux, Chrome - Gris foncé",92.2,"4,5 sur 5 étoiles, détails de l’évaluation","(14,9 k)",https://www.amazon.fr/Logitech-Master-Performante-Ultra-Rapide-Ergonomique/dp/B07W5JKHFZ/ref=sr_1_51?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-51,https://m.media-amazon.com/images/I/61jl3Jfcc1L._AC_UL320_.jpg,nan,2026-05-04T17:45:48.040206
logitech,"Logitech G G915 X LIGHTSPEED Clavier gaming sans fil ultra-plat, touches PBT double couche, touches entièrement programmables, switchs GL Blue Clicky, Clavier Français AZERTY - Noir",189.99,"4,0 sur 5 étoiles, détails de l’évaluation",(22),https://www.amazon.fr/Logitech-LIGHTSPEED-ultra-plat-enti%C3%A8rement-programmables/dp/B0D9M3G84Z/ref=sr_1_52?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-52,https://m.media-amazon.com/images/I/619rXiTfwSL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.043367
logitech,"Logitech G432 Casque Gamer Filaire, Son 7.1 Surround, DTS Headphone:X 2.0, Transducteurs 50mm, USB/Audio Jack 3,5mm, Micro avec Sourdine Flip-Up, Poids Léger ,PC/Xbox One/PS4/Nintendo Switch - Noir",,"4,4 sur 5 étoiles, détails de l’évaluation","(28,8 k)",https://www.amazon.fr/Logitech-Casque-Surround-Transducteurs-Headphone/dp/B07MTXLFXV/ref=sr_1_53?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-53,https://m.media-amazon.com/images/I/61us2rqFJOS._AC_UL320_.jpg,nan,2026-05-04T17:45:48.046876
logitech,"Logitech G G413 TKL SE Clavier Gaming Mécanique - Rétroéclairé avec Switches Mécaniques Tactiles, Anti-Ghosting, Compatible avec Windows, macOS, Clavier Français AZERTY - Noir",,"4,6 sur 5 étoiles, détails de l’évaluation",(603),https://www.amazon.fr/Logitech-G413-Clavier-Gamer-M%C3%A9canique/dp/B07W7KNWKK/ref=sr_1_54?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-54,https://m.media-amazon.com/images/I/61U-zlxQmWL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.046876
logitech,"Logitech G G502 X Lightspeed Souris Gaming sans Fil - Souris Optique avec Boutons optiques-mécaniques Hybrides LIGHTFORCE, Capteur Gaming Hero 25K, Compatible PC - macOS/Windows - Noir",91.65,"4,6 sur 5 étoiles, détails de l’évaluation",(527),https://www.amazon.fr/Logitech-LIGHTSPEED-Souris-Gaming-optiques-m%C3%A9caniques/dp/B07W6JNY7T/ref=sr_1_55?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-55,https://m.media-amazon.com/images/I/61-F0KQym0L._AC_UL320_.jpg,nan,2026-05-04T17:45:48.046876
logitech,"Logitech G G29 Driving Force volant de course et pédalier, retour de force, cuir véritable + Logitech G Driving Force levier de vitesse - pour PS5, PS4 et PC, Mac - Noir",219.99,"4,7 sur 5 étoiles, détails de l’évaluation","(2,9 k)",https://www.amazon.fr/Logitech-R%C3%A9aliste-Palettes-Inoxydable-Rotation/dp/B0147152NW/ref=sr_1_56?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-56,https://m.media-amazon.com/images/I/61Sp+jFAJTL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.058053
logitech,"Logitech G PRO X TKL RAPID, clavier gaming filaire sans pavé numérique touches analogiques magnétiques, mode de déclenchement rapide, actionnement réglable et RVB personnalisable - FRA AZERTY - Noir",109.99,"4,3 sur 5 étoiles, détails de l’évaluation",(65),https://www.amazon.fr/Logitech-analogiques-d%C3%A9clenchement-actionnement-personnalisable/dp/B0DCZT9RJZ/ref=sr_1_57?dib=eyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58&dib_tag=se&keywords=logitech&qid=1777909541&sr=8-57,https://m.media-amazon.com/images/I/6181D+ALrkL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.058053
logitech,"Lampe vidéo LED ULANZI K20 Key Light, Panneau LED Professionnel pour Studio avec 600 lumens et 10W, Lumière vidéo 11"" dimmable (2500K-9000K), pour Youtube/Diffusion en Direct",59.99,"4,4 sur 5 étoiles, détails de l’évaluation",(198),https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3Mjc4NDI0NzUyMjY1Njc3OjE3Nzc5MDk1NDE6c3BfYnRmOjMwMDc4NzMxNjg5MDczMjo6MDo6&url=%2FULANZI-Professionnel-dimmable-2500K-9000K-Diffusion%2Fdp%2FB0DM1RB1J2%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1777909541%26sr%3D8-58-spons%26aref%3DstdGmGj6yf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=stdGmGj6yf&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61O60hIGWnL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.062673
logitech,"Aothia Sous-main en liège,Tapis de Bureau double face en liège naturel & cuir PU,tapis de souris/protection de table,facile à nettoyer,imperméable pour bureau/maison (Café,65x35cm)",17.99,"4,5 sur 5 étoiles, détails de l’évaluation",(290),https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3Mjc4NDI0NzUyMjY1Njc3OjE3Nzc5MDk1NDE6c3BfYnRmOjMwMDQ5MTYxODQyNzMzMjo6MDo6&url=%2FAothia-Sous-main-protection-nettoyer-imperm%25C3%25A9able%2Fdp%2FB0D28NYTY2%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1777909541%26sr%3D8-59-spons%26aref%3DPrE4vkpnYN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=PrE4vkpnYN&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61jyKKzhd3L._AC_UL320_.jpg,nan,2026-05-04T17:45:48.062673
logitech,"Keychron Q1 Max Clavier Mécanique sans Fil, Disposition des Touches Complète avec Bouton, Programmable QMK/Via, 2,4 GHz/Bluetooth/Filaire, Commutateurs Gateron Marron pour Mac/Win - Noir (FR Layout)",249.99,nan,nan,https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo3Mjc4NDI0NzUyMjY1Njc3OjE3Nzc5MDk1NDE6c3BfYnRmOjMwMDczNTU2MDQ1MzAzMjo6MDo6&url=%2FKeychron-M%25C3%25A9canique-Disposition-Programmable-Commutateurs%2Fdp%2FB0FGQ42W1Y%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.SJDMrrQfoP_9m7GDbzalhGqBu7c6HM_3dq3WiG14HbhBjuxO5XSIYFNKBOd3ll3Kn6alyIE2Yx_fU_nCS87cQA3JN-sRcsLR54nsoiIEdz9wHpIhTTu2sB5rw-D7jnrXHU5rsX8DklCteGnffGssKbh-YMeEMQycc6rxh8gQXzonxWxhrLpNHTUZhYLHY7dAtuwXKrK_zIuHCIhd9LGbXOxpM_dIh5dnc7kJpGtEW0dDDtWiFOs59YNDsIdlKAkPq0WpFypBsqUTOaWThmsXshwnDHiYSIJEWCQzMaoTKEM.TDWDY6AwTgfeUbQ1KHsoK45sBdtsSBLSt3RbaHc5j58%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1777909541%26sr%3D8-60-spons%26aref%3DWIyZdo8Num%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=WIyZdo8Num&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61yN9i7DOwL._AC_UL320_.jpg,nan,2026-05-04T17:45:48.071895
logitech,"Kit de microphone USB de jeu avec bras perche – Micro à condensateur RVB avec suppression du bruit, réglage de la réverbération du bouton muet, surveillance pour le streaming, les podcasts, la",39.99,"4,5 sur 5 étoiles, détails de l’évaluation",(128),https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo4MDI0MDAwNDYyNzM4Njg1OjE3Nzc5MDk1NTc6c3BfYXRmX25leHQ6MzAxMDM0Mzg3OTU2MjMyOjowOjo&url=%2Fmicrophone-avec-bras-perche-r%25C3%25A9verb%25C3%25A9ration%2Fdp%2FB0FF9ZBR3W%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.nxuRMJjeMErPlG8F9MfYu6G5_oQ-KsMkMvPIce8hu06HBo1yNpNEMzs2cCbG455SEvfQzRgIrVV5P7_LgM5syNEwuVLFs7_e8MbmEnnZqPE-jR7rfbvOrPJCfr0QaTyT0TFrV7spvr9cGc46tp0l3HTC-9so2_o69wMP43bGKaB-76V3BacabDCdXnxzmH2RQ1lcK28DLU58SEDocM87qXmPiDCtaR3Oc4FCPGJ700q8vP1xWRE0BrR6PvmaInmu-kgvOJaAK2G6RWTyrcG5v5ota9kzAeZj0FZJs6HF6pk.dPIuE7PR52vq-nfHfK_FCtWN5vvtZM1fGK0IH3q9aGg%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1777909557%26aref%3Db4IxubDkom%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=b4IxubDkom&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71vhrIuIVxL._AC_UL320_.jpg,nan,2026-05-04T17:46:10.481248
logitech,"NitroPC - Pack Bronze | PC Gaming Complet (AMD Ryzen 5 5655G 6/12 4,4GHz, RX Vega 7, RAM 16Go, SSD 512Go, Windows 11 Pro | WiFi, Moniteur 24"", Clavier, Souris, Casque) Ordinateur de Bureau (Noir)",699.99,"4,7 sur 5 étoiles, détails de l’évaluation",(164),https://www.amazon.fr/sspa/click?ie=UTF8&spc=MTo4MDI0MDAwNDYyNzM4Njg1OjE3Nzc5MDk1NTc6c3BfYXRmX25leHQ6MzAwNzgwNTE3NjIxODMyOjowOjo&url=%2FNitroPC-Complet-Windows-Moniteur-Ordinateur%2Fdp%2FB0DNFKTKFZ%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.nxuRMJjeMErPlG8F9MfYu6G5_oQ-KsMkMvPIce8hu06HBo1yNpNEMzs2cCbG455SEvfQzRgIrVV5P7_LgM5syNEwuVLFs7_e8MbmEnnZqPE-jR7rfbvOrPJCfr0QaTyT0TFrV7spvr9cGc46tp0l3HTC-9so2_o69wMP43bGKaB-76V3BacabDCdXnxzmH2RQ1lcK28DLU58SEDocM87qXmPiDCtaR3Oc4FCPGJ700q8vP1xWRE0BrR6PvmaInmu-kgvOJaAK2G6RWTyrcG5v5ota9kzAeZj0FZJs6HF6pk.dPIuE7PR52vq-nfHfK_FCtWN5vvtZM1fGK0IH3q9aGg%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1777909557%26aref%3DWtZF2LYbta%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=WtZF2LYbta&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71gnwUb30JL._AC_UL320_.jpg,nan,2026-05-04T17:46:10.487877
